G25918	MSANTD3-2-TF
G17306	MSANTD4-3-TF
G18317	MSANTD4-4-TF
G20269	MSANTD4-5-TF
G10715	Msd3-2
G2620	Msd3-3
G5177	Msd4-10
G14780	Msd4-11
G13905	Msd4-12
G33187	Msd4-13
G9913	Msd4-3
G7576	Msd4-4
G25482	Msd4-5
G27542	Msd4-6
G29713	Msd4-8
G12315	Msd4-9
G22702	Msh2
G12592	Msh3
G26031	Msh4
G2335	Msh5
G5567	Msh6
G21137	Msi2h
G32109	Msl1
G15474	Msl2
G10163	Msmb
G17322	Msox
G15431	Mspd1
G27088	Mspd2
G20974	Msra-1
G5037	Msra-2
G7027	Msrb2
G15301	Msrb3-1
G16225	Msrb3-2
G5468	Msre
G13131	Msto1
G16409	Msx-TF
G11862	Msxlx-TF
G10597	Mt12b-1
G10598	Mt12b-2
G15859	Mt12b-3
G26994	Mt21a
G11262	Mta1
G21246	Mta70
G142	Mtap-1
G143	Mtap-2
G4652	Mtap2-1
G4653	Mtap2-2
G4392	Mtbp
G17970	Mtch2-1
G35527	Mtch2-2
G6464	Mtcl1-1
G6473	Mtcl1-2
G1499	Mtdc
G26273	Mtef4
G18211	Mtf1
G21417	Mtfp1
G31468	Mtg1
G34580	Mtg2
G23611	Mtg8-1
G23612	Mtg8-2
G23408	Mth11
G30151	Mth2
G29527	Mth3
G12204	Mthfs
G22424	Mthr
G4500	Mthsd
G3186	Mtl26
G28090	Mtmr2
G21965	Mtmr4
G24098	Mtmr8
G5629	Mtmrd
G29378	Mtmre
G2653	Mtna
G5619	Mtnb
G31769	Mtnd
G2673	Mtnk
G22097	Mto1
G20560	Mtor
G11149	Mtox
G2112	Mtp
G21644	Mtp10
G20599	Mtp9
G4150	Mtpn
G27741	Mtr-1
G27753	Mtr-2
G27743	Mtr-3
G27744	Mtr-4
G18054	Mtr1a-1
G11338	Mtr1a-2
G12242	Mtr1a-3
G4521	Mtr1a-4
G18052	Mtr1b-1
G31667	Mtr1b-2
G482	Mtr1c
G31408	Mtr1l
G34590	Mtraa
G3652	Mtrex
G1677	Mtrf2
G10606	Mtrr-1
G10608	Mtrr-2
G23458	Mtss1
G29377	Mtu1
G11803	Mtx1
G22728	Mtx2
G19841	Muc24-1
G19834	Muc24-2
G32587	Mug2
G22836	Mul1
G22525	Mus81-1
G13686	Mus81-2
G27506	Musk-1
G3033	Musk-2
G27663	Mut7
G31808	Muta
G936	Mutyh
G21253	Mvd1
G4943	Mvl
G18694	Mvp-1
G23682	Mvp-2
G16091	MXD1-TF
G1161	Mxra7
G21477	My18a
G5791	MYBL2-MYB-MYBL1-TF
G8098	Mybpp
G3043	MYC-TF
G24947	Mycb2-1
G24949	Mycb2-2
G24948	Mycb2-3
G34612	Mycbp
G10812	Mycpp
G29451	Myct-1
G30440	Myct-2
G31270	Myct-3
G6159	Myd88-1
G6169	Myd88-2
G6167	Myd88-3
G6948	Myd88-4
G6166	Myd88-5
G6950	Myd88-6
G6951	Myd88-7
G6947	Myd88-8
G5576	Myd88-9
G10372	Mydgf
G10773	Myef2
G6936	Myg1
G24450	Mylk-1
G24447	Mylk-2
G24442	Mylk-3
G28618	Mylk-4
G4637	Mylk-5
G2093	Myo15-1
G3164	Myo15-2
G16499	Myo16-1
G16506	Myo16-2
G5341	Myo1b
G22991	Myo1c
G32736	Myo1d
G10064	Myo1e
G4615	Myo3a
G11432	Myo3b
G10025	Myo5a-1
G10026	Myo5a-2
G19685	Myo6
G16306	Myo7a-1
G15727	Myo7a-2
G11650	Myo9a
G17825	MYOD1-TF
G13752	Myoi
G26299	Myome
G5790	Myomodulin-NP
G26510	Myorg-1
G27884	Myorg-2
G22425	Myorg-3
G28732	Myorg-4
G29214	Mypc2
G19320	Myph-1
G19321	Myph-2
G19100	Mypop-1
G22440	Mypop-3
G6961	Mypop-4
G19674	Mypt1-1
G19673	Mypt1-2
G4561	MYRF-MYRFL-TF
G26267	Myrip
G24734	Mys-1
G3128	Mys-2
G215	MYSM1-TF
G24796	Mysp
G1531	Mysu
G327	Mzb1
G5352	Mzt1
G23919	Mzt2
G25729	N4bp2
G29225	Naa10
G27202	Naa15
G10852	Naa20
G324	Naa25
G11515	Naa30
G4768	Naa35
G13577	Naa40
G25867	Naa50
G967	Naa60
G16959	Naaa
G6903	Nab
G10701	Nac2-1
G13230	Nac2-2
G2894	Nac3-1
G2895	Nac3-2
G2161	Nac3-3
G6859	Naca
G11482	Nadap
G21475	Nadc
G17253	Nade
G1079	Naf1
G25897	Naga
G27864	Nagab-1
G27771	Nagab-2
G15844	Nagk
G20210	Nagpa-1
G22366	Nagpa-2
G27478	NAIF1-1-TF
G6486	NAIF1-2-TF
G2440	Nakd2
G16476	Nalcn-1
G16479	Nalcn-2
G21661	Nald2-1
G11883	Nald2-2
G12119	Nald2-3
G12107	Nald2-4
G12118	Nald2-5
G11884	Nald2-6
G12106	Nald2-7
G29956	Nalp5
G29419	Nampt
G15654	Nano1
G27037	Nano2-1
G29641	Nano2-2
G2687	Nano2-3
G29607	Napep
G9223	Nas13-1
G22889	Nas13-2
G23015	Nas13-3
G20284	Nas13-4
G15881	Nas13-5
G4793	Nas15
G17392	Nas17
G31964	Nas23
G7587	Nas29
G8220	Nas35-1
G4497	Nas35-2
G9157	Nas36-1
G9192	Nas36-2
G20540	Nas36-3
G15738	Nas36-4
G31686	Nas36-5
G20541	Nas38
G17387	Nas6
G11378	Nas7
G5616	Nat10
G3090	Natd1
G4879	Natt3
G16873	Natt4
G18294	Nav2-1
G18281	Nav2-2
G13093	Nav3
G3952	Nb5r2
G18069	Nb5r4-1
G18067	Nb5r4-2
G1444	Nb5r5
G27688	Nbea-1
G27684	Nbea-2
G24675	Nbel1
G23378	Nbn
G10075	Nbp35
G27737	Nbr1
G8552	Nca11
G23902	Ncah-1
G30506	Ncah-2
G30710	Ncah-3
G893	Ncah-4
G934	Ncah-6
G917	Ncah-7
G709	Ncah-8
G434	Ncald
G19967	Ncam1-1
G26071	Ncam1-2
G10588	Ncam1-3
G25991	Ncam2-1
G2983	Ncam2-2
G35494	Ncam2-3
G7901	Ncan-1
G28942	Ncan-10
G31158	Ncan-11
G3668	Ncan-12
G7988	Ncan-2
G22693	Ncan-3
G22694	Ncan-4
G21607	Ncan-5
G31161	Ncan-6
G31155	Ncan-7
G28679	Ncan-8
G28939	Ncan-9
G35185	Ncbp1
G19821	Ncbp2
G23658	Ncbp3
G23156	Ncdn
G22883	Nceh1-1
G22842	Nceh1-2
G22640	Nceh1-3
G16025	Nck2
G4375	Nckp1
G26589	Nckp5
G11904	Nckx2
G13024	Nckx4-1
G31931	Nckx4-2
G14191	Nckx5
G24792	Ncl1-1
G24779	Ncl1-2
G12998	Ncln
G20475	Nclx
G6754	NCOA2-TF
G749	Ncoa4
G23188	Ncoa5
G2702	Ncoa6
G7033	Ncoa7
G22683	Ncor1
G22681	Ncpr
G27899	Ncs1-2
G750	Ncs1-3
G435	Ncs1-4
G902	Ncs2-1
G920	Ncs2-2
G2675	Ncseb
ND1	ND1-MT
ND2	ND2-MT
ND3	ND3-MT
ND4	ND4-MT
ND4L	ND4L-MT
ND5	ND5-MT
ND6	ND6-MT
G220	Ndc1
G24242	Ndc80
G2969	Nde1
G19349	Ndg-1
G7819	Ndg-2
G13651	Ndg-3
G23468	Ndh
G25491	Ndk-1
G25487	Ndk-2
G735	Ndk5-1
G736	Ndk5-2
G11242	Ndk6
G13982	Ndk7-1
G35351	Ndk7-2
G3639	Ndnf
G27178	Ndor1
G14329	Ndp
G20772	Ndrg3
G1377	Ndst
G27610	Ndua2
G26024	Ndua5
G1500	Ndua6
G2291	Ndua7
G4771	Ndua8
G5575	Ndua9
G32039	Nduaa
G30295	Nduac
G13193	Nduad
G22086	Ndub5
G3658	Ndub7
G34551	Ndub8
G23341	Ndub9
G3525	Nduba
G11188	Nduf3
G16732	Nduf4
G13617	Nduf5
G22574	Nduf6
G11108	Nduf7
G31623	Ndus1
G27120	Ndus2
G20644	Ndus3
G10181	Ndus4
G2740	Ndus6
G11947	Ndus7
G21283	Ndus8
G3898	Nduv1
G23548	Nduv2
G3852	Nduv3
G24157	Neb1
G11370	Nec1
G13228	Nec2
G23783	Neca1
G17386	Necb
G21915	Necp1
G6695	Nect4-1
G6693	Nect4-2
G30452	Necx-1
G922	Necx-2
G903	Necx-3
G29392	Nedd1
G12361	Nedd4-1
G12358	Nedd4-2
G22322	Nedd8
G26112	Negr1-1
G10527	Negr1-2
G10394	Neil1
G31474	Neil3-1
G31475	Neil3-2
G27609	Nek1-1
G13950	Nek1-2
G35203	Nek10
G20743	Nek11
G11810	Nek2
G29023	Nek3-1
G28998	Nek3-2
G30920	Nek4-1
G29024	Nek4-2
G28613	Nek4-3
G28997	Nek4-4
G1729	Nek4-5
G1727	Nek4-6
G1728	Nek4-7
G5951	Nek5
G27081	Nek7
G17234	Nek8-1
G146	Nek8-2
G10557	Nek9
G21986	Nekl3
G14860	Nelfa
G26925	Nelfb
G21600	Nelfd
G27984	Nelfe
G35181	Nell1
G11405	Nemf
G31111	Nemo
G6156	Nemp1
G11328	Nenf
G8120	Neo1-1
G7748	Neo1-2
G27521	Neo1-3
G21009	Nep-1
G21737	Nep-2
G21008	Nep-3
G21821	Nep-4
G21017	Nep-5
G23244	Nep-6
G22107	Nep1
G8052	Nep3-1
G30394	Nep3-2
G23189	Nepr1
G12873	Nepro
G1265	Net1
G21222	Neto1
G18220	Neto2
G19969	Netr-1
G2914	Netr-10
G2417	Netr-11
G2916	Netr-12
G5469	Netr-13
G14204	Netr-14
G31830	Netr-15
G31581	Netr-16
G33326	Netr-17
G33323	Netr-18
G18553	Netr-2
G19971	Netr-3
G19107	Netr-4
G19095	Netr-5
G8884	Netr-6
G27550	Netr-7
G21484	Netr-8
G13214	Netr-9
G21972	Neufc-1
G21974	Neufc-2
G14411	Neul1-1
G33905	Neul1-2
G20830	Neul2
G23678	Neul4
G910	Neur-1
G927	Neur-2
G14698	Neur-3
G23093	Nf1
G20459	Nf2ip
G27914	Nf60
G22549	NFAT5-TF
G7011	NFE2L1-TF
G2973	NFIC-NFIB-NFIA-TF
G532	NFIL3-TF
G24981	Nfip1
G15708	Nfkb1-2
G24903	Nfkb2-1
G25075	Nfkb2-2
G3312	NFKB2-NFKB1-TF
G28008	Nfki1
G24593	Nfrkb
G29364	Nft1
G2612	Nfu1
G31622	NFX1-TF
G26518	NFXL1-TF
G16115	NFYA-1-TF
G4581	NFYA-2-TF
G29556	NFYB-TF
G2470	NFYC-TF
G12239	Ngb-1
G10505	Ngb-2
G11770	Ngb-3
G11562	Ngb-4
G11565	Ngb1
G16975	Ngbr
G21171	Ngdnb
G12112	Ngly1-1
G12101	Ngly1-2
G2896	Nh2l1
G29891	Nhax-1
G30711	Nhax-2
G13205	Nhax-3
G11414	Nhax-4
G11412	Nhax-5
G15668	Nheb
G23560	Nhej1
G25396	Nhl1-1
G26295	Nhl1-2
G25398	Nhl1-3
G25395	Nhl1-4
G15338	Nhlc2
G26846	NHLH1-NHLH2-TF
G14693	Nhp2
G35457	Nhrf1
G27818	Nica
G29304	Nicn1
G21402	Nif3l
G899	Nim1-1
G918	Nim1-2
G21098	Ninj1-1
G31066	Ninj1-2
G31059	Ninj1-3
G31064	Ninj1-4
G14743	Ninj1-5
G14744	Ninj1-6
G12554	Ninl
G34688	Nip7
G4982	Nipa
G24823	Nipa2-1
G24822	Nipa2-2
G209	Nipbl
G23157	Nipsn
G30717	Nisch
G32719	Nit2
G15049	Nit2b
G29412	Nito
G3453	Njmu
G15627	Nk1-TF
G12683	Nk2-2-TF
G2191	Nk2r
G16127	Nk3-TF
G1923	Nk3r
G15807	Nk4-TF
G14786	Nk6-TF
G15099	Nk7-TF
G5721	Nkai1
G14144	Nkapl
G21559	Nkd1
G15249	NKL-TF
G27520	NKRF-TF
G4524	Nktr
G11042	Nkx2-1-TF
G24269	NKY1-NP
G25197	NKY3-NP
G22281	Nle1
G1449	Nlgnx-1
G1451	Nlgnx-2
G14539	Nlgnx-3
G14540	Nlgnx-4
G5100	Nlgny
G35235	Nlk
G2010	Nls1
G20304	Nls1a
G7022	Nmd3
G165	Nmd3a-1
G164	Nmd3a-2
G18919	Nmda1-1
G18917	Nmda1-2
G1097	Nmde2-1
G657	Nmde2-2
G27377	NME2-TF
G14688	Nmna1
G27890	Nmrl1-1
G5640	Nmrl1-2
G32178	Nmt2
G55	Nmur1
G19743	Nmur2-1
G19736	Nmur2-2
G24959	Nmur2-3
G489	Nmur2-4
G7060	Nmur2-5
G27365	Nnrd
G10030	Nnre-1
G9994	Nnre-2
G10006	Nnre-3
G28220	Nnre-4
G5091	Nntm
G6128	No40
G13479	No66
G13852	Noa1
G22221	Nob1
G22917	Noc2l
G16405	Noc3l
G21782	Noc4b
G27363	Noct
G2405	Nodal
G35113	Noe3
G24936	Nog1
G587	Nog2
G3594	Nogg2
G3593	Nogg3
G22100	Nol10
G1458	Nol11
G2833	Nol4l
G10076	Nol6
G29332	Nol8-1
G29333	Nol8-2
G28444	Nol9
G17996	Nolc1
G18203	Nom1
G4562	Nomo1
G20994	Nop10
G14689	Nop14
G14799	Nop16
G23265	Nop2-1
G32975	Nop2-2
G11210	Nop53
G15607	Nop56
G27814	Nop58
G23938	Nop9
G23422	Nos1
G31485	Nostn
G9234	Notc1-1
G2467	Notc1-10
G5226	Notc1-11
G5363	Notc1-12
G5360	Notc1-13
G15656	Notc1-14
G15661	Notc1-15
G15658	Notc1-16
G15833	Notc1-17
G32613	Notc1-18
G35216	Notc1-19
G22257	Notc1-2
G24027	Notc1-3
G22399	Notc1-4
G13530	Notc1-5
G12925	Notc1-6
G2047	Notc1-7
G29	Notc1-8
G2041	Notc1-9
G30527	Notc2-1
G33933	Notc2-10
G33983	Notc2-11
G30171	Notc2-2
G30177	Notc2-3
G11316	Notc2-4
G13316	Notc2-5
G12927	Notc2-6
G13646	Notc2-7
G1940	Notc2-8
G15659	Notc2-9
G22687	Notc3-1
G33016	Notc3-2
G34506	Notc3-3
G33732	Notc3-4
G33997	Notc3-5
G27715	Notch-1
G15366	Notch-10
G15510	Notch-11
G31745	Notch-12
G34304	Notch-13
G30176	Notch-2
G30174	Notch-3
G30627	Notch-4
G13647	Notch-5
G12926	Notch-6
G13649	Notch-7
G588	Notch-8
G5350	Notch-9
G15790	Noto-TF
G18226	Notum
G20622	Nov
G12312	Nova1
G17795	Nox3
G8176	Nox5-1
G8177	Nox5-2
G8164	Nox5-3
G8165	Nox5-4
G28210	Nox5-5
G4451	Np1l4
G17256	Npa1p
G1438	Npal2
G13156	NPAS1-NPAS3-TF
G12905	NPAS4-TF
G34740	Npc1-1
G34737	Npc1-2
G34739	Npc1-3
G30481	Npc2-1
G12908	Npc2-2
G15215	Npc2-3
G22436	Npff2-1
G32857	Npff2-10
G28657	Npff2-2
G12983	Npff2-3
G983	Npff2-4
G490	Npff2-5
G2781	Npff2-6
G2824	Npff2-7
G6873	Npff2-8
G32762	Npff2-9
G12589	Npfr
G26096	Nphn-1
G27849	Nphn-2
G25937	Nphn-3
G25866	Nphn-4
G26082	Nphn-5
G26097	Nphn-6
G664	Nphn-7
G32129	Nphn-8
G34256	Nphn-9
G10452	Nphp1
G17701	Nphp3
G3028	Nphp4
G19666	Npl-1
G25008	Npl-2
G1100	Npl-3
G34638	Npl-4
G34598	Npl-5
G2963	Npl4
G10207	Npr15-1
G10770	Npr15-2
G35435	Nprl2
G728	Nprl3
G35162	Nps3a
G24329	Npsr1
G23138	Npt2a
G12562	Npt2b-1
G12563	Npt2b-2
G5127	NPY-1-NP
G15456	Npy-2
G16281	Npy1r-1
G31379	Npy1r-2
G3846	Npy4r
G34812	NR0B1-TF
G26598	Nr1aa
G25803	NR1D1-NR1D2-1-TF
G5443	NR1D1-NR1D2-2-TF
G5712	NR1D1-NR1D2-3-TF
G32558	Nr1d2
G31663	NR1H3-NR1H2-TF
G29579	NR2C1-NR2C2-TF
G27992	Nr2c2-1
G10349	Nr2ca
G18643	NR2E1-1-TF
G18644	NR2E1-2-TF
G12262	NR2E3-TF
G10796	NR2F1-NR2F2-TF
G15327	NR4A1-TF
G26320	NR4A2-TF
G24163	NR5A2-NR5A1-TF
G31827	Nram2
G27987	Nrarp
G1684	Nrbp
G16317	Nrcam
G1632	Nrdc
G11579	Nrde2
G31140	Nrf1-1
G30566	NRF1-1-TF
G31139	Nrf1-2
G34958	NRF1-2-TF
G27843	Nrf6-1
G25851	Nrf6-10
G21738	Nrf6-11
G21920	Nrf6-12
G26444	Nrf6-2
G27844	Nrf6-3
G27226	Nrf6-4
G24893	Nrf6-5
G24308	Nrf6-6
G25852	Nrf6-7
G27227	Nrf6-8
G27225	Nrf6-9
G30748	Nrg-1
G28378	Nrg-2
G29418	Nrg-3
G12850	Nrg-4
G5213	Nrg-5
G16318	Nrg-6
G1158	Nrg2
G13690	Nrk1
G6569	Nrm
G23626	Nrp-1
G16121	Nrp-2
G34701	Nrp-3
G29753	Nrp1-1
G29379	Nrp1-2
G20937	Nrp2-1
G5504	Nrp2-2
G4599	Nrp2-3
G32688	Nrp2-4
G32370	Nrp2-5
G32369	Nrp2-6
G548	Nrsn1
G26600	Nrx1a-1
G13319	Nrx1a-2
G26601	Nrx3a
G6723	Nrx4
G25725	Ns1bp
G11136	Nsa2
G12835	Nsapb
G15840	Nsd1
G2722	Nse1
G34768	Nse2
G30131	Nse3
G24716	Nsf1-1
G24710	Nsf1-2
G6563	Nsf1c
G27164	Nsma
G21346	Nsma2
G23511	Nsma3
G25351	Nsmf
G10375	Nsp5
G22388	Nsrp1
G22214	Nsun2
G17901	Nsun4
G32219	Nsun5
G9319	Nsun6
G27400	Nsun7
G16962	Nt5d1-1
G16963	Nt5d1-2
G14801	Nt5d3
G3162	Nt5m
G3386	Ntan1
G9354	Ntaq1-1
G21748	Ntaq1-2
G23979	Ntcp2-1
G20225	Ntcp2-2
G10428	Ntcp2-3
G10427	Ntcp2-4
G26850	Ntcp7
G20976	Ntf2
G34549	Ntf4
G1148	Nth-1
G1147	Nth-2
G25704	Ntm1a
G10576	Ntpcr
G21590	Ntpes
G32101	Ntr2
G13122	Ntrk3
G15085	Nu107
G13545	Nu133
G22828	Nu153
G2865	Nu155
G5353	Nu160
G24238	Nu188
G19618	Nu205
G27082	Nu214
G5653	Nua4l
G28642	Nuak1
G27003	Nub1
G1415	Nubp1
G1162	Nubp2
G24227	Nubpl
G4781	NUCB/Nesfatin-1-NP
G27085	Nucg
G13381	Nucl
G17486	Nud12
G12476	Nud14
G22636	Nud16
G11420	Nud17
G15122	Nud18
G23713	Nud19-1
G23716	Nud19-2
G30631	Nud20
G13590	Nud22
G19615	Nudc
G20809	Nudc1
G1212	Nudc3
G3251	Nudt3
G28268	Nudt5-1
G28265	Nudt5-2
G28079	Nudt6
G22547	Nudt7
G21751	Nudt8-1
G23603	Nudt8-2
G23916	Nudt9
G935	Nuf2
G14516	Nufp1
G21212	Numa1-1
G5189	Numa1-2
G11501	Numb
G5561	Nup35
G18686	Nup37
G6717	Nup42
G19651	Nup43
G35454	Nup50
G25095	Nup54
G9068	Nup58
G27153	Nup62
G1474	Nup85
G22635	Nup88
G20739	Nup93
G27386	Nup98
G22176	Nupr2
G25227	Nvd-1
G25228	Nvd-2
G11027	Nvl-1
G11029	Nvl-2
G22655	Nwd1-1
G30863	Nwd1-2
G11555	Nwd1-3
G2796	Nwd1-4
G2794	Nwd1-5
G14854	Nwd1-6
G14853	Nwd1-7
G23394	Nwd2-1
G22853	Nwd2-2
G28490	Nwd2-3
G30866	Nwd2-4
G1448	Nwd2-5
G5615	Nwd2-6
G32803	Nwd2-7
G12899	Nxf1
G24033	Nxn-1
G414	Nxn-2
G1561	Nxnl2
G24856	Nxp20
G10458	Nxrd1
G24480	Oaf
G27222	Oar-1
G24965	Oar-2
G5976	Oar-3
G15469	Oar2
G17528	Oard1-1
G17586	Oard1-2
G17721	Oas1
G17722	Oas1a
G17720	Oas3
G15483	Oat
G7925	Oaz1
G26851	Obi1
G25643	Obscn-1
G25637	Obscn-2
G1966	Ocdh
G19478	Ocrl
G31989	Oct1-1
G31986	Oct1-2
G15316	Octb2
G31561	Octc
G7860	Octl-1
G10979	Octl-2
G10392	Octl-3
G10977	Octl-4
G12992	Octl-5
G26323	Odad2
G26778	Odad3-1
G26769	Odad3-2
G28108	Odad3-3
G26593	Odad4-1
G6146	Odad4-2
G6900	Odad4-3
G34831	Odad4-4
G145	Odb2
G10363	Odba
G16792	Odbb
G12257	Odc
G18677	Odf3a-1
G34907	Odf3a-2
G27370	Odfp2
G2601	Odh-1
G2603	Odh-2
G2602	Odh-3
G2600	Odh-4
G1020	Odo1
G12941	Odo2
G4075	Odp2
G19054	Odpa
G30147	Odpb
G6966	Odpx
G19965	Odr4
G24250	Ofd1
G27901	Ofut1-1
G892	Ofut1-2
G6995	Ofut2-1
G6994	Ofut2-2
G16618	Oga
G590	Ogfd1
G23421	Ogfd2
G24228	Ogg1
G6392	Ogrl1
G24503	Ogt1
G19788	Oit3-1
G16435	Oit3-2
G16442	Oit3-3
G24214	Ola1
G16818	Olig3-1
G16826	Olig3-2
G836	Oma1
G6672	Onecut-TF
G21496	Opa1
G13094	Opa3
G12860	Opcm
G13995	Opda
G15723	Opgh
G21579	Opla
G387	Opn4-1
G31875	Opn4-2
G19504	Opn4b-1
G11595	Opn4b-2
G22095	Opn5
G27740	Oprk-1
G28200	Oprk-2
G3534	Oprk-3
G26867	Oprm
G422	Opsd-1
G388	Opsd-2
G18495	Opsd1-1
G27338	Opsd1-2
G23539	Opsd1-3
G10632	Opsd1-4
G1997	Opsd1-5
G2416	Opsd1-6
G3556	Opsd1-7
G480	Opsd1-8
G34871	Opsd1-9
G285	Opsd2
G31874	Opso
G21606	Opsr
G1793	Opsx-1
G3380	Opsx-2
G2049	Orc1
G21879	Orc2
G16989	Orc3
G4135	Orc4
G28858	Orc5-1
G28957	Orc5-2
G21842	Orc6
G19700	Orct-1
G19952	Orct-10
G19955	Orct-11
G18118	Orct-12
G7897	Orct-13
G25143	Orct-14
G10667	Orct-15
G10391	Orct-16
G10982	Orct-17
G10669	Orct-18
G10677	Orct-19
G19954	Orct-2
G10980	Orct-20
G13357	Orct-21
G13351	Orct-22
G10672	Orct-23
G4126	Orct-24
G14339	Orct-25
G31988	Orct-26
G19702	Orct-3
G19727	Orct-4
G19699	Orct-5
G19698	Orct-6
G18896	Orct-7
G19701	Orct-8
G17562	Orct-9
G32644	Orml1
G11148	Orn
G34836	Ornt1
G5301	Os9
G17994	Osa
G3896	Osb11
G5272	Osbl1
G28014	Osbl6
G4137	Osbl8
G72	Osbl9
G23920	Osbp1
G17708	Oscp1
G2710	Oser1
G21191	Osgep
G21216	Osgi2
G32264	Osgp2
G628	Osmr
G1113	Osp
G5137	OSR1-TF
G5136	OSR2-TF
G22082	Ost48
G1969	Osta-1
G5460	Osta-2
G5459	Osta-3
G26489	Ostc
G12278	Ostf1
G18617	Ostm1
G28104	Otoan
G2116	Otof
G2513	Otog
G24994	Otop-1
G27485	Otop-2
G4848	Otop-3
G6962	Otop-4
G12489	Otp-TF
G22809	Otu10-1
G30285	Otu10-2
G30097	Otu10-3
G30275	Otu10-4
G30845	Otu10-5
G34544	Otu10-6
G30096	Otu11-1
G30095	Otu11-2
G28432	Otu5b
G20143	Otu6b-1
G12953	Otu6b-2
G11425	Otu7
G34656	Otu7b
G32161	Otu9
G18975	Otud1-1
G31510	Otud1-2
G23703	Otud3
G27882	Otud4
G5089	Otul
G13451	Otx-TF
G32554	Ovca2
G2418	Ovch1
G26855	OVOL1-1-TF
G27255	OVOL1-2-TF
G7692	Ox1r-1
G20626	Ox1r-2
G3022	Ox1r-3
G4513	Ox1r-4
G32100	Ox1r-5
G19745	Ox2r-1
G21734	Ox2r-10
G20642	Ox2r-11
G28932	Ox2r-12
G10610	Ox2r-13
G13559	Ox2r-14
G1421	Ox2r-15
G1700	Ox2r-16
G1699	Ox2r-17
G32490	Ox2r-18
G32777	Ox2r-19
G20073	Ox2r-2
G17853	Ox2r-3
G19735	Ox2r-4
G19739	Ox2r-5
G17852	Ox2r-6
G7691	Ox2r-7
G25569	Ox2r-8
G27965	Ox2r-9
G22332	Oxa1l
G30937	Oxda
G23164	Oxdd-1
G20755	Oxdd-2
G20756	Oxdd-3
G23165	Oxdd-4
G75	Oxdd-5
G345	Oxld1
G14253	Oxlt
G5060	Oxr2b
G20423	Oxsm-1
G20438	Oxsm-2
G27013	P
G30483	P2012
G18004	P20d2-1
G18075	P20d2-2
G18627	P20d2-3
G18626	P20d2-4
G3721	P20l1
G16308	P2r3a
G11006	P2r3c
G20289	P2rx4
G19559	P2rx7-1
G8915	P2rx7-10
G9211	P2rx7-11
G9606	P2rx7-12
G8331	P2rx7-13
G26728	P2rx7-14
G21380	P2rx7-15
G21447	P2rx7-16
G31022	P2rx7-17
G11176	P2rx7-18
G12092	P2rx7-19
G19565	P2rx7-2
G11869	P2rx7-20
G1252	P2rx7-21
G2069	P2rx7-22
G3555	P2rx7-23
G4200	P2rx7-24
G33031	P2rx7-25
G33785	P2rx7-26
G34424	P2rx7-27
G33083	P2rx7-28
G34538	P2rx7-29
G18961	P2rx7-3
G34443	P2rx7-30
G19093	P2rx7-4
G19566	P2rx7-5
G19713	P2rx7-6
G19795	P2rx7-7
G17650	P2rx7-8
G20105	P2rx7-9
G8591	P2ry4-1
G8375	P2ry4-2
G915	P3
G5193	P3c2a
G6562	P3h1
G6801	P40-1
G5117	P40-2
G6798	P40-3
G3997	P4h10
G17318	P4ha1-1
G27750	P4ha1-2
G26592	P4ha1-3
G27759	P4ha1-4
G24806	P4ha1-5
G1465	P4ha1-6
G4073	P4ha1-7
G4071	P4ha1-8
G592	P4htm
G16600	P4k2b
G28431	P4r2a
G8539	P52k-1
G2733	P52k-2
G33925	P52k-3
G34	P55g
G7042	P5cr1
G7043	P5cr2
G14426	P5cs
G3953	P5i11
G24577	Pa1b2
G17153	Pa2-1
G35110	Pa2-2
G35109	Pa2-3
G35111	Pa2-4
G23051	Pa23
G25372	Pa24a-1
G15835	Pa24a-2
G21593	Pa2a
G21591	Pa2a8
G23499	Pa2g3
G6069	PA2G4-TF
G19849	Paaf1
G14288	Paat
G29320	Pabp
G4868	Pabp1-1
G4867	Pabp1-2
G22452	Pabp2
G4878	Pabp4-1
G4864	Pabp4-2
G25723	Pace1
G5087	Pacn2
G14996	Pacrl-1
G14942	Pacrl-2
G13607	Pacs2
G14473	Padc1
G17291	Pae5
G12642	Paf1
G24022	Paf15
G6986	Pafa2
G23337	Pag15
G22855	Pagr1
G29790	Pahx-1
G546	Pahx-2
G1999	Paip1
G853	Pairb
G29219	Pak1
G15391	Pak3
G10481	Pak6
G2295	Pald
G32450	Pan2
G34833	Pan3
G16353	Pank3
G3091	Pank4
G5945	Pao4-1
G5938	Pao4-2
G4851	Paox-1
G14731	Paox-2
G7031	Papd1
G21565	Papd5
G12571	Papog
G3297	Paqr3
G3400	Paqrb
G2932	Par1
G4044	Par11
G23251	Par12-1
G23252	Par12-2
G23255	Par12-3
G23250	Par12-4
G28458	Par12-5
G3788	Par12-6
G4035	Par12-7
G4033	Par12-8
G31877	Par12-9
G25768	Par14-1
G14014	Par14-10
G14802	Par14-11
G15513	Par14-12
G15514	Par14-13
G16069	Par14-14
G16070	Par14-15
G14109	Par14-16
G16072	Par14-17
G15519	Par14-18
G14111	Par14-19
G25767	Par14-2
G35280	Par14-20
G35354	Par14-21
G34604	Par14-22
G25769	Par14-3
G22071	Par14-4
G22074	Par14-5
G22073	Par14-6
G21383	Par14-7
G22075	Par14-8
G29224	Par14-9
G27043	Par15-1
G24657	Par15-2
G21376	Par15-3
G21381	Par15-4
